,Facility Name,Facility Type,Lat,Lon,Address,Walkin Hours,Walkin Days,geometry
0,Campustown Urgent Care,Urgent Care,40.1101978,-88.2290972,"631 E Green St, Champaign, IL 61820",09:00-18:00,All,POINT (-88.2290972 40.1101978)
1,OSF OnCall,Urgent Care,40.1453509,-88.2484568,"2043 S Neil St, Champaign, IL 61820",08:00-20:00,All,POINT (-88.2484568 40.1453509)
2,217 Immediate Care,Urgent Care,40.11740205,-88.24166285000001,"1806 N Market St, Champaign, IL 61822",07:00-16:30,M-F,POINT (-88.24166285000001 40.11740205)
3,OSF OnCall,Urgent Care,40.1329052,-88.2579282,"2718 N Prospect Ave, Champaign, IL 61822",08:00-20:00,All,POINT (-88.25792819999999 40.1329052)
4,Christie Clinic Convenient Care,Urgent Care,40.08431950000001,-88.185936,"1710 E Windsor Rd, Urbana, IL 61802",08:00-20:00,All,POINT (-88.185936 40.08431950000001)
5,Square1 Healthcare,Urgent Care,40.1277976,-88.23172535,"511 N Neil St, Champaign, IL 61820",08:00-17:00,M-F,POINT (-88.23172535 40.1277976)
6,Carle Neuroscience Institute Sleep Medicine,Outpatient,40.0837042,-88.2763369,"1702 S. Mattis Ave, Champaign, IL 61821",,,POINT (-88.2763369 40.0837042)
7,Carle Foundation Hospital Emergency Room,Emergency Room,40.11716415,-88.21607549584442,"611 W Park St, Urbana, IL 61801",00:00-24:00,All,POINT (-88.21607549584442 40.11716415)
8,Carle Cancer Center,Outpatient,40.1160327,-88.2513183,"509 W University Ave, Urbana, IL 61801",,,POINT (-88.25131829999999 40.1160327)
9,Carle Orthopedics and Sports Medicine,Outpatient,39.9827486,-88.2540396,"2300 S 1st St, Champaign, IL 61820",,,POINT (-88.2540396 39.9827486)
10,Carle Champaign on Curtis Convenient Care,Urgent Care,40.067874849999995,-88.2749925913688,"1701 W. Curtis Rd, Champaign, IL 61822",08:00-17:00,All,POINT (-88.2749925913688 40.06787485)
11,Carle Foundation Hospital,Hospital,40.11716415,-88.21607549584442,"611 W Park St, Urbana, IL 61801",,,POINT (-88.21607549584442 40.11716415)
12,Carle Sports Medicine at ARC,Outpatient,40.1006649,-88.23605031088226,"201 E Peabody, Champaign, IL 61820",,,POINT (-88.23605031088226 40.1006649)
13,Carle Outpatient Services at the Fields,Outpatient,40.0702637,-88.3098618,"3105 Fields South Dr, Champaign, IL 61822",,,POINT (-88.30986179999999 40.0702637)
14,Carle Surgery Center at the Fields,Surgery Center,40.0702637,-88.3098618,"3105 Fields South Dr, Champaign, IL 61822",,,POINT (-88.30986179999999 40.0702637)
15,Olympian Surgical Suites,Surgery Center,40.1487657,-88.2692007,"1002 Interstate Dr, Champaign, IL 61822",,,POINT (-88.2692007 40.1487657)
16,OSF Heart of Mary Medical Center,Hospital,40.117419,-88.2286508,"1400 W Park St, Urbana, IL 61801",,,POINT (-88.2286508 40.117419)
17,OSF Heart of Mary Medical Center Emergency Room,Emergency Room,40.117419,-88.2286508,"1400 W Park St, Urbana, IL 61801",00:00-24:00,All,POINT (-88.2286508 40.117419)
18,Champaign-Urbana Dialysis,End-Stage Renal Disease Facility,40.1173788,-88.226501,"1405 W Park St, Urbana, IL 61801",,,POINT (-88.226501 40.1173788)
19,DVA Renal Healthcare,End-Stage Renal Disease Facility,40.13618925,-88.26195314454858,"1004 W Anthony Dr, Champaign, IL 61821",,,POINT (-88.26195314454858 40.13618925)
20,Avantus Home Therapy,End-Stage Renal Disease Facility,40.1161871,-88.2196505,"901 W University Ave, Urbana, IL, 61801",,,POINT (-88.2196505 40.1161871)
21,Christie Clinic in Champaign on University,Outpatient,40.1160822,-88.2384282276,"101 W University Ave, Champaign, IL 61820",,,POINT (-88.2384282276 40.1160822)
22,Christie Clinic in Champaign on Windsor,Outpatient,40.0836049,-88.2765853,"1801 W Windsor Rd, Champaign, IL 61822",,,POINT (-88.27658529999999 40.0836049)
23,Christie Clinic at the Fields,Outpatient,40.0702637,-88.3098618,"3101 Fields S Dr, Champaign, IL 61822",,,POINT (-88.30986179999999 40.0702637)
24,Christie Clinic Radiation Oncology,Outpatient,40.1162966,-88.2442945,"109 W University Ave, Champaign, IL 61820",,,POINT (-88.2442945 40.1162966)
25,Champaign Surgery Center at the Fields,Surgery Center,40.0702637,-88.3098618,"3103 Fields South Dr, Champaign, IL 61822",,,POINT (-88.30986179999999 40.0702637)
26,Christie Clinic in Urbana,Outpatient,40.08431950000001,-88.185936,"1710 E Windsor Rd, Urbana, IL 61802",,,POINT (-88.185936 40.08431950000001)
